Notti;Periodo;"Room Night";"Room Night Totali";Pickup;"Lead Time Medio";Occupazione(%);"Occupazione Persone Media";"Non Classificato";Ristorante;"Spa
";Pernotto;Altro;Sconti;"City Tax";RevPar;ADR;"Ricavo medio prenotazione";Totale;"Totale senza imposta"
1,00;"Lu 01 Gen 2024";24,00;25,00;33,00;"8 mesi 24 giorni 0 ore";96,00;2,08;45,90;3.080,00;1.230,00;3.288,30;125,37;0,00;117,50;131,53;137,01;328,63;7.887,07;7.769,57
1,00;"Ma 02 Gen 2024";25,00;25,00;60,00;"9 mesi 7 giorni 0 ore";100,00;2,24;30,00;955,50;760,00;3.127,81;0,00;0,00;127,50;125,11;125,11;200,03;5.000,81;4.873,31
1,00;"Me 03 Gen 2024";25,00;25,00;38,00;"14 mesi 6 giorni 0 ore";100,00;2,16;37,53;830,50;690,00;3.049,22;-332,50;0,00;132,50;121,97;121,97;176,29;4.407,25;4.274,75
1,00;"Gi 04 Gen 2024";25,00;25,00;42,00;"8 mesi 24 giorni 0 ore";100,00;2,16;56,00;994,50;980,00;2.926,96;13,00;0,00;130,00;117,08;117,08;204,02;5.100,46;4.970,46
1,00;"Ve 05 Gen 2024";25,00;25,00;47,00;"7 mesi 3 giorni 0 ore";100,00;2,12;25,90;1.407,50;600,00;3.129,56;0,00;0,00;125,00;125,18;125,18;211,52;5.287,96;5.162,96
1,00;"Sa 06 Gen 2024";25,00;25,00;75,00;"14 mesi 6 giorni 0 ore";100,00;2,20;16,00;1.301,00;1.300,00;3.728,16;4,00;-30,80;132,50;149,13;149,13;258,03;6.450,86;6.318,36
1,00;"Do 07 Gen 2024";17,00;25,00;47,00;"7 mesi 11 giorni 0 ore";68,00;2,18;6,75;980,00;810,00;1.189,83;0,00;-0,20;80,00;47,59;69,99;180,38;3.066,38;2.986,38
1,00;"Lu 08 Gen 2024";22,00;25,00;32,00;"8 mesi 1 giorni 0 ore";88,00;1,77;183,00;894,50;390,00;1.754,88;2,00;0,00;87,50;70,20;79,77;150,54;3.311,88;3.224,38
1,00;"Ma 09 Gen 2024";25,00;25,00;63,00;"8 mesi 12 giorni 0 ore";100,00;2,00;38,00;678,40;790,00;2.110,63;25,00;0,00;115,00;84,43;84,43;150,28;3.757,03;3.642,03
1,00;"Me 10 Gen 2024";24,00;25,00;42,00;"8 mesi 24 giorni 0 ore";96,00;2,08;49,00;904,97;390,00;1.659,21;0,00;0,00;115,00;66,37;69,13;129,92;3.118,18;3.003,18
1,00;"Gi 11 Gen 2024";22,00;25,00;55,00;"13 mesi 6 giorni 0 ore";88,00;2,05;0,00;881,00;220,00;1.486,23;12,00;0,00;100,00;59,45;67,56;122,69;2.699,23;2.599,23
1,00;"Ve 12 Gen 2024";19,00;23,00;33,00;"9 mesi 7 giorni 0 ore";82,61;2,05;29,00;788,43;180,00;1.501,19;2,00;0,00;90,00;65,27;79,01;136,35;2.590,62;2.500,62
1,00;"Sa 13 Gen 2024";25,00;25,00;56,00;"4 mesi 18 giorni 0 ore";100,00;2,12;0,00;1.228,50;610,00;2.766,73;0,00;0,00;120,00;110,67;110,67;189,01;4.725,23;4.605,23
1,00;"Do 14 Gen 2024";22,00;25,00;79,00;"8 mesi 12 giorni 0 ore";88,00;2,18;-3,52;699,00;670,00;1.500,28;44,00;0,00;102,50;60,01;68,19;136,92;3.012,26;2.909,76
1,00;"Lu 15 Gen 2024";25,00;25,00;39,00;"10 mesi 8 giorni 0 ore";100,00;1,76;-0,34;653,50;240,00;1.701,98;5,00;0,00;97,50;68,08;68,08;107,91;2.697,64;2.600,14
1,00;"Ma 16 Gen 2024";23,00;25,00;40,00;"11 mesi 16 giorni 0 ore";92,00;1,74;0,00;720,76;220,00;1.531,46;12,00;0,00;92,50;61,26;66,59;112,03;2.576,72;2.484,22
1,00;"Me 17 Gen 2024";24,00;25,00;43,00;"7 mesi 11 giorni 0 ore";96,00;1,50;45,26;836,62;280,00;1.699,02;13,00;0,00;90,00;67,96;70,79;123,50;2.963,90;2.873,90
1,00;"Gi 18 Gen 2024";23,00;25,00;35,00;"8 mesi 24 giorni 0 ore";92,00;1,83;0,00;937,79;515,00;1.460,77;14,00;0,00;100,00;58,43;63,51;131,63;3.027,56;2.927,56
1,00;"Ve 19 Gen 2024";22,00;25,00;21,00;"7 mesi 21 giorni 0 ore";88,00;2,36;0,00;1.090,11;250,00;2.181,04;9,00;0,00;120,00;87,24;99,14;165,92;3.650,15;3.530,15
1,00;"Sa 20 Gen 2024";25,00;25,00;42,00;"7 mesi 3 giorni 0 ore";100,00;2,08;-5,20;930,42;870,00;2.888,07;9,00;0,00;127,50;115,52;115,52;192,79;4.819,79;4.692,29
1,00;"Do 21 Gen 2024";21,00;25,00;53,00;"7 mesi 21 giorni 0 ore";84,00;2,05;0,00;1.112,00;850,00;1.381,44;2,00;-19,00;102,50;55,26;65,78;163,28;3.428,94;3.326,44
1,00;"Lu 22 Gen 2024";23,00;24,00;29,00;"12 mesi 9 giorni 0 ore";95,83;1,83;-1,46;863,20;320,00;1.502,79;10,00;0,00;105,00;62,62;65,34;121,72;2.799,53;2.694,53
1,00;"Ma 23 Gen 2024";25,00;25,00;70,00;"10 mesi 8 giorni 0 ore";100,00;1,92;0,00;892,00;382,00;1.724,68;8,00;0,00;117,50;68,99;68,99;124,97;3.124,18;3.006,68
1,00;"Me 24 Gen 2024";23,00;25,00;39,00;"11 mesi 16 giorni 0 ore";92,00;2,09;-0,03;1.161,50;220,00;1.639,60;15,00;-31,40;110,00;65,58;71,29;135,42;3.114,67;3.004,67
1,00;"Gi 25 Gen 2024";25,00;25,00;43,00;"8 mesi 12 giorni 0 ore";100,00;1,92;-2,04;980,00;220,00;1.488,77;26,00;0,00;107,50;59,55;59,55;112,81;2.820,23;2.712,73
1,00;"Ve 26 Gen 2024";25,00;25,00;21,00;"3 mesi 20 giorni 0 ore";100,00;1,76;0,00;762,50;590,00;2.780,76;4,00;0,00;107,50;111,23;111,23;169,79;4.244,76;4.137,26
1,00;"Sa 27 Gen 2024";25,00;25,00;27,00;"5 mesi 23 giorni 0 ore";100,00;2,00;-3,34;772,50;1.170,00;3.261,07;2,00;0,00;115,00;130,44;130,44;212,69;5.317,23;5.202,23
1,00;"Do 28 Gen 2024";25,00;25,00;39,00;"5 mesi 23 giorni 0 ore";100,00;1,92;13,46;940,00;430,00;1.538,67;52,00;0,00;117,50;61,55;61,55;123,67;3.091,63;2.974,13
1,00;"Lu 29 Gen 2024";25,00;25,00;38,00;"8 mesi 24 giorni 0 ore";100,00;1,68;-11,50;1.104,40;50,00;2.030,19;0,00;0,00;100,00;81,21;81,21;130,92;3.273,09;3.173,09
1,00;"Ma 30 Gen 2024";23,00;25,00;42,00;"16 mesi 24 giorni 0 ore";92,00;1,39;380,00;736,50;190,00;1.919,35;27,00;0,00;75,00;76,77;83,45;144,69;3.327,85;3.252,85
1,00;"Me 31 Gen 2024";24,00;25,00;37,00;"14 mesi 6 giorni 0 ore";96,00;1,38;-1,90;684,40;272,00;2.178,84;128,00;0,00;82,50;87,15;90,79;139,33;3.343,84;3.261,34
1,00;"Gi 01 Feb 2024";25,00;25,00;42,00;"13 mesi 6 giorni 0 ore";100,00;1,40;630,00;592,50;320,00;2.224,41;11,00;-1,60;87,50;88,98;88,98;154,55;3.863,81;3.776,31
1,00;"Ve 02 Feb 2024";24,00;24,00;25,00;"5 mesi 13 giorni 0 ore";100,00;1,92;0,00;1.060,00;235,00;2.153,92;0,00;0,00;110,00;89,75;89,75;148,29;3.558,92;3.448,92
1,00;"Sa 03 Feb 2024";24,00;25,00;25,00;"5 mesi 18 giorni 0 ore";96,00;2,08;-14,50;991,50;410,00;3.044,25;17,00;0,00;120,00;121,77;126,84;190,34;4.568,25;4.448,25
1,00;"Do 04 Feb 2024";19,00;25,00;56,00;"7 mesi 3 giorni 0 ore";76,00;1,95;14,00;747,00;240,00;1.200,91;8,00;0,00;92,50;48,04;63,21;121,18;2.302,41;2.209,91
1,00;"Lu 05 Feb 2024";24,00;25,00;57,00;"8 mesi 1 giorni 0 ore";96,00;1,96;-17,50;1.026,00;330,00;1.474,42;25,00;0,00;110,00;58,98;61,43;122,83;2.947,92;2.837,92
1,00;"Ma 06 Feb 2024";23,00;25,00;40,00;"9 mesi 7 giorni 0 ore";92,00;1,65;-1,04;613,50;430,00;1.545,04;3,00;0,00;87,50;61,80;67,18;116,43;2.678,00;2.590,50
1,00;"Me 07 Feb 2024";25,00;25,00;48,00;"8 mesi 12 giorni 0 ore";100,00;1,72;-6,68;829,50;262,00;1.840,69;4,00;0,00;100,00;73,63;73,63;121,18;3.029,51;2.929,51
1,00;"Gi 08 Feb 2024";25,00;25,00;24,00;"8 mesi 12 giorni 0 ore";100,00;2,12;-34,50;1.330,00;180,00;1.757,45;13,00;0,00;115,00;70,30;70,30;134,44;3.360,95;3.245,95
1,00;"Ve 09 Feb 2024";25,00;25,00;20,00;"7 mesi 3 giorni 0 ore";100,00;2,04;-0,02;854,50;450,00;2.246,20;25,00;0,00;120,00;89,85;89,85;147,83;3.695,68;3.575,68
1,00;"Sa 10 Feb 2024";25,00;25,00;17,00;"8 mesi 12 giorni 0 ore";100,00;2,08;-3,04;1.454,40;1.515,00;3.055,86;4,00;0,00;120,00;122,23;122,23;245,85;6.146,22;6.026,22
1,00;"Do 11 Feb 2024";24,00;25,00;33,00;"8 mesi 24 giorni 0 ore";96,00;2,13;5,00;1.103,00;970,00;1.849,79;0,00;0,00;117,50;73,99;77,07;168,55;4.045,29;3.927,79
1,00;"Lu 12 Feb 2024";23,00;25,00;30,00;"15 mesi 12 giorni 0 ore";92,00;2,04;-32,53;1.295,00;540,00;1.597,63;8,00;0,00;107,50;63,91;69,46;152,85;3.515,60;3.408,10
1,00;"Ma 13 Feb 2024";23,00;24,00;28,00;"5 mesi 29 giorni 0 ore";95,83;2,13;-0,50;902,06;120,00;1.874,51;0,00;0,00;110,00;78,10;81,50;130,70;3.006,07;2.896,07
1,00;"Me 14 Feb 2024";24,00;25,00;33,00;"5 mesi 18 giorni 0 ore";96,00;2,13;-80,43;807,50;530,00;2.026,26;0,00;0,00;117,50;81,05;84,43;141,70;3.400,83;3.283,33
1,00;"Gi 15 Feb 2024";25,00;25,00;26,00;"6 mesi 18 giorni 0 ore";100,00;2,28;-28,09;1.006,60;180,00;1.958,55;0,00;0,00;140,00;78,34;78,34;130,28;3.257,06;3.117,06
1,00;"Ve 16 Feb 2024";24,00;25,00;16,00;"8 mesi 12 giorni 0 ore";96,00;2,38;-4,14;1.010,25;250,00;2.368,18;50,00;0,00;132,50;94,73;98,67;158,62;3.806,79;3.674,29
1,00;"Sa 17 Feb 2024";25,00;25,00;25,00;"6 mesi 18 giorni 0 ore";100,00;2,28;6,00;1.491,15;640,00;2.553,71;17,00;0,00;135,00;102,15;102,15;193,71;4.842,86;4.707,86
1,00;"Do 18 Feb 2024";25,00;25,00;29,00;"5 mesi 4 giorni 0 ore";100,00;2,24;4,00;930,40;380,00;2.097,89;0,00;0,00;120,00;83,92;83,92;141,29;3.532,29;3.412,29
1,00;"Lu 19 Feb 2024";25,00;25,00;60,00;"12 mesi 9 giorni 0 ore";100,00;2,28;4,65;958,00;220,00;1.986,88;10,00;0,00;127,50;79,48;79,48;132,28;3.307,03;3.179,53
1,00;"Ma 20 Feb 2024";22,00;25,00;33,00;"10 mesi 26 giorni 0 ore";88,00;2,18;0,00;725,00;245,00;1.774,33;0,00;0,00;112,50;70,97;80,65;129,86;2.856,83;2.744,33
1,00;"Me 21 Feb 2024";25,00;25,00;31,00;"7 mesi 3 giorni 0 ore";100,00;2,28;-2,75;1.216,00;80,00;2.028,31;20,00;0,00;115,00;81,13;81,13;138,26;3.456,56;3.341,56
1,00;"Gi 22 Feb 2024";23,00;24,00;23,00;"8 mesi 1 giorni 0 ore";95,83;2,09;-0,50;1.529,50;0,00;1.649,30;8,00;0,00;117,50;68,72;71,71;143,64;3.303,80;3.186,30
1,00;"Ve 23 Feb 2024";24,00;25,00;20,00;"5 mesi 18 giorni 0 ore";96,00;2,29;341,00;1.316,50;960,00;2.655,23;39,00;0,00;130,00;106,21;110,63;226,74;5.441,73;5.311,73
1,00;"Sa 24 Feb 2024";25,00;25,00;40,00;"6 mesi 25 giorni 0 ore";100,00;2,08;-12,53;1.189,50;920,00;3.239,98;0,00;0,00;115,00;129,60;129,60;218,08;5.451,95;5.336,95
1,00;"Do 25 Feb 2024";21,00;25,00;24,00;"4 mesi 26 giorni 0 ore";84,00;2,10;-0,04;858,50;160,00;1.150,83;6,00;0,00;102,50;46,03;54,80;108,47;2.277,79;2.175,29
1,00;"Lu 26 Feb 2024";25,00;25,00;25,00;"6 mesi 25 giorni 0 ore";100,00;2,12;-41,08;1.181,50;380,00;1.638,09;114,00;0,00;117,00;65,52;65,52;135,58;3.389,51;3.272,51
1,00;"Ma 27 Feb 2024";24,00;25,00;32,00;"11 mesi 16 giorni 0 ore";96,00;2,04;-3,92;1.035,92;455,00;1.462,55;15,00;0,00;105,00;58,50;60,94;127,90;3.069,55;2.964,55
1,00;"Me 28 Feb 2024";24,00;25,00;42,00;"6 mesi 4 giorni 0 ore";96,00;1,92;24,00;1.144,78;342,00;1.370,58;4,00;0,00;97,50;54,82;57,11;124,29;2.982,86;2.885,36
1,00;"Gi 29 Feb 2024";24,00;25,00;26,00;"7 mesi 3 giorni 0 ore";96,00;1,75;-3,30;771,06;170,00;1.649,60;0,00;0,00;100,00;65,98;68,73;111,97;2.687,36;2.587,36
1,00;"Ve 01 Mar 2024";25,00;25,00;27,00;"5 mesi 4 giorni 0 ore";100,00;1,80;-12,00;808,50;200,00;2.924,55;0,00;0,00;110,00;116,98;116,98;161,24;4.031,05;3.921,05
1,00;"Sa 02 Mar 2024";25,00;25,00;26,00;"6 mesi 11 giorni 0 ore";100,00;2,20;-2,50;1.117,00;720,00;3.731,49;4,00;0,00;127,50;149,26;149,26;227,90;5.697,49;5.569,99
1,00;"Do 03 Mar 2024";24,00;25,00;41,00;"4 mesi 26 giorni 0 ore";96,00;2,38;-55,10;1.055,85;655,00;1.867,34;2,00;0,00;132,50;74,69;77,81;152,40;3.657,59;3.525,09
1,00;"Lu 04 Mar 2024";22,00;25,00;31,00;"16 mesi 24 giorni 0 ore";88,00;2,36;-8,00;1.073,85;310,00;1.709,19;0,00;0,00;125,00;68,37;77,69;145,91;3.210,04;3.085,04
1,00;"Ma 05 Mar 2024";23,00;25,00;35,00;"5 mesi 13 giorni 0 ore";92,00;1,57;-9,00;774,00;0,00;1.828,38;0,00;0,00;85,00;73,14;79,49;116,45;2.678,38;2.593,38
1,00;"Me 06 Mar 2024";24,00;25,00;42,00;"9 mesi 22 giorni 0 ore";96,00;1,79;-6,50;769,50;320,00;1.982,81;2,00;0,00;100,00;79,31;82,62;131,99;3.167,81;3.067,81
1,00;"Gi 07 Mar 2024";23,00;25,00;26,00;"6 mesi 25 giorni 0 ore";92,00;1,87;-20,45;620,50;70,00;1.767,17;0,00;0,00;102,50;70,69;76,83;110,42;2.539,72;2.437,22
1,00;"Ve 08 Mar 2024";20,00;25,00;19,00;"6 mesi 11 giorni 0 ore";80,00;2,10;-23,00;804,50;244,00;2.289,91;58,00;0,00;102,50;91,60;114,50;173,80;3.475,91;3.373,41
1,00;"Sa 09 Mar 2024";24,00;25,00;20,00;"5 mesi 8 giorni 0 ore";96,00;2,21;-2,00;1.387,30;450,00;3.107,13;2,00;0,00;130,00;124,29;129,46;211,43;5.074,43;4.944,43
1,00;"Do 10 Mar 2024";20,00;24,00;26,00;"7 mesi 11 giorni 0 ore";83,33;1,95;0,00;1.220,55;160,00;1.318,77;2,00;-14,00;97,50;54,95;65,94;139,24;2.784,82;2.687,32
1,00;"Lu 11 Mar 2024";19,00;25,00;38,00;"7 mesi 11 giorni 0 ore";76,00;1,63;-0,07;752,85;80,00;1.179,40;82,00;0,00;77,50;47,18;62,07;114,30;2.171,68;2.094,18
1,00;"Ma 12 Mar 2024";18,00;25,00;36,00;"12 mesi 9 giorni 0 ore";72,00;1,78;-0,06;719,00;170,00;1.136,46;0,00;0,00;80,00;45,46;63,14;116,97;2.105,40;2.025,40
1,00;"Me 13 Mar 2024";25,00;25,00;8,00;"8 mesi 1 giorni 0 ore";100,00;1,84;-6,89;1.185,50;372,00;2.171,29;29,00;0,00;112,50;86,85;86,85;154,54;3.863,40;3.750,90
1,00;"Gi 14 Mar 2024";23,00;25,00;13,00;"10 mesi 8 giorni 0 ore";92,00;1,91;-7,50;1.391,50;120,00;1.937,78;0,00;0,00;110,00;77,51;84,25;154,43;3.551,78;3.441,78
1,00;"Ve 15 Mar 2024";21,00;24,00;20,00;"8 mesi 1 giorni 0 ore";87,50;2,10;-131,99;977,50;0,00;2.770,84;2,00;0,00;105,00;115,45;131,94;177,30;3.723,35;3.618,35
1,00;"Sa 16 Mar 2024";22,00;25,00;32,00;"8 mesi 24 giorni 0 ore";88,00;2,41;-47,60;1.134,00;366,00;3.329,24;6,00;0,00;132,50;133,17;151,33;223,64;4.920,14;4.787,64
1,00;"Do 17 Mar 2024";20,00;25,00;27,00;"7 mesi 11 giorni 0 ore";80,00;2,15;0,00;622,00;90,00;2.157,36;14,00;0,00;97,50;86,29;107,87;149,04;2.980,86;2.883,36
1,00;"Lu 18 Mar 2024";22,00;25,00;22,00;"8 mesi 24 giorni 0 ore";88,00;1,73;-2,02;1.021,50;0,00;1.742,29;12,00;0,00;95,00;69,69;79,20;130,40;2.868,77;2.773,77
1,00;"Ma 19 Mar 2024";24,00;25,00;23,00;"6 mesi 11 giorni 0 ore";96,00;1,75;0,00;616,00;0,00;1.959,40;0,00;0,00;102,50;78,38;81,64;111,58;2.677,90;2.575,40
1,00;"Me 20 Mar 2024";25,00;25,00;30,00;"5 mesi 23 giorni 0 ore";100,00;1,72;-8,56;630,50;0,00;2.207,99;13,00;0,00;100,00;88,32;88,32;117,72;2.942,93;2.842,93
1,00;"Gi 21 Mar 2024";25,00;25,00;27,00;"7 mesi 3 giorni 0 ore";100,00;1,96;83,00;1.076,00;50,00;2.188,18;0,00;0,00;110,00;87,53;87,53;140,29;3.507,18;3.397,18
1,00;"Ve 22 Mar 2024";20,00;25,00;20,00;"5 mesi 29 giorni 0 ore";80,00;2,25;0,21;590,50;0,00;1.889,51;0,00;0,00;97,50;75,58;94,48;128,89;2.577,72;2.480,22
1,00;"Sa 23 Mar 2024";24,00;25,00;22,00;"5 mesi 23 giorni 0 ore";96,00;2,42;-19,00;1.116,72;180,00;2.902,69;0,00;0,00;137,50;116,11;120,95;179,91;4.317,91;4.180,41
1,00;"Do 24 Mar 2024";19,00;25,00;20,00;"9 mesi 7 giorni 0 ore";76,00;2,05;10,00;787,05;90,00;1.746,75;0,00;0,00;97,50;69,87;91,93;143,75;2.731,30;2.633,80
1,00;"Lu 25 Mar 2024";22,00;25,00;19,00;"10 mesi 26 giorni 0 ore";88,00;2,14;-0,50;759,00;280,00;2.371,08;25,00;0,00;110,00;94,84;107,78;161,12;3.544,58;3.434,58
1,00;"Ma 26 Mar 2024";25,00;25,00;14,00;"14 mesi 6 giorni 0 ore";100,00;2,64;0,00;805,50;400,00;3.608,00;54,00;0,00;142,50;144,32;144,32;200,40;5.010,00;4.867,50
1,00;"Me 27 Mar 2024";25,00;25,00;24,00;"9 mesi 7 giorni 0 ore";100,00;2,80;-25,00;1.988,00;180,00;4.017,21;50,00;0,00;142,50;160,69;160,69;254,11;6.352,71;6.210,21
1,00;"Gi 28 Mar 2024";24,00;25,00;15,00;"18 mesi 14 giorni 0 ore";96,00;2,75;5,48;1.179,40;400,00;3.768,68;0,00;0,00;135,00;150,75;157,03;228,69;5.488,56;5.353,56
1,00;"Ve 29 Mar 2024";24,00;25,00;6,00;"12 mesi 9 giorni 0 ore";96,00;2,79;-51,00;2.062,00;270,00;5.029,88;4,00;0,00;145,00;201,20;209,58;310,83;7.459,88;7.314,88
1,00;"Sa 30 Mar 2024";25,00;25,00;14,00;"6 mesi 18 giorni 0 ore";100,00;2,76;207,96;1.076,00;800,00;6.247,85;4,00;0,00;150,00;249,91;249,91;339,43;8.485,81;8.335,81
1,00;"Do 31 Mar 2024";25,00;25,00;9,00;"7 mesi 11 giorni 0 ore";100,00;2,16;-20,00;1.447,50;415,00;5.891,19;45,00;0,00;132,50;235,65;235,65;316,45;7.911,19;7.778,69
