Notti;Periodo;"Room Night";"Room Night Totali";Pickup;"Lead Time Medio";Occupazione(%);"Occupazione Persone Media";"Non Classificato";Ristorante;"Spa
1,00;"Lu 01 Apr 2024";20,00;24,00;6,00;"5 mesi 29 giorni 0 ore";83,33;2,05;18,00;1.243,00;570,00;2.819,46;4,00;0,00;100,00;117,48;140,97;237,72;4.754,46;4.654,46
1,00;"Ma 02 Apr 2024";22,00;24,00;15,00;"11 mesi 16 giorni 0 ore";91,67;2,50;249,97;1.084,70;350,00;3.215,74;40,00;0,00;125,00;133,99;146,17;230,25;5.065,41;4.940,41
1,00;"Me 03 Apr 2024";23,00;24,00;55,00;"13 mesi 6 giorni 0 ore";95,83;2,39;56,40;1.462,00;490,00;3.283,20;0,00;0,00;125,00;136,80;142,75;235,50;5.416,60;5.291,60
1,00;"Gi 04 Apr 2024";23,00;24,00;4,00;"8 mesi 24 giorni 0 ore";95,83;2,52;25,50;1.604,12;300,00;3.045,56;2,00;0,00;132,50;126,90;132,42;222,16;5.109,68;4.977,18
1,00;"Ve 05 Apr 2024";18,00;24,00;7,00;"15 mesi 12 giorni 0 ore";75,00;2,67;154,50;1.550,48;330,00;2.751,36;0,00;0,00;105,00;114,64;152,85;271,74;4.891,34;4.786,34
1,00;"Sa 06 Apr 2024";21,00;25,00;43,00;"7 mesi 21 giorni 0 ore";84,00;2,48;53,23;1.806,20;770,00;4.133,41;2,00;0,00;117,50;165,34;196,83;327,73;6.882,34;6.764,84
1,00;"Do 07 Apr 2024";22,00;25,00;12,00;"11 mesi 16 giorni 0 ore";88,00;2,45;-45,00;1.034,12;90,00;2.519,17;0,00;0,00;122,50;100,77;114,51;169,13;3.720,79;3.598,29
1,00;"Lu 08 Apr 2024";19,00;25,00;22,00;"14 mesi 6 giorni 0 ore";76,00;2,16;-11,70;1.099,58;200,00;2.421,92;4,00;0,00;95,00;96,88;127,47;200,46;3.808,80;3.713,80
1,00;"Ma 09 Apr 2024";21,00;24,00;8,00;"10 mesi 8 giorni 0 ore";87,50;2,24;753,00;716,00;40,00;2.833,70;7,00;0,00;107,50;118,07;134,94;212,25;4.457,20;4.349,70
1,00;"Me 10 Apr 2024";24,00;24,00;16,00;"10 mesi 8 giorni 0 ore";100,00;2,25;80,00;1.535,00;545,00;3.167,98;25,00;0,00;120,00;132,00;132,00;228,04;5.472,98;5.352,98
1,00;"Gi 11 Apr 2024";23,00;25,00;21,00;"10 mesi 26 giorni 0 ore";92,00;2,30;60,50;1.172,50;0,00;2.976,73;0,00;0,00;120,00;119,07;129,42;188,25;4.329,73;4.209,73
1,00;"Ve 12 Apr 2024";22,00;25,00;18,00;"9 mesi 22 giorni 0 ore";88,00;2,18;41,20;1.495,00;0,00;3.481,32;119,00;0,00;110,00;139,25;158,24;238,48;5.246,52;5.136,52
1,00;"Sa 13 Apr 2024";21,00;25,00;9,00;"7 mesi 11 giorni 0 ore";84,00;2,29;-8,50;1.492,00;380,00;4.474,12;0,00;0,00;117,50;178,96;213,05;307,39;6.455,12;6.337,62
1,00;"Do 14 Apr 2024";23,00;24,00;17,00;"5 mesi 8 giorni 0 ore";95,83;2,35;143,00;900,50;180,00;2.999,21;0,00;0,00;115,00;124,97;130,40;188,60;4.337,71;4.222,71
1,00;"Lu 15 Apr 2024";25,00;25,00;14,00;"9 mesi 22 giorni 0 ore";100,00;2,28;-1,00;1.417,00;130,00;3.445,43;60,00;0,00;120,00;137,82;137,82;206,86;5.171,43;5.051,43
1,00;"Ma 16 Apr 2024";25,00;25,00;17,00;"23 mesi 3 giorni 0 ore";100,00;2,36;73,00;1.342,50;130,00;3.958,30;0,00;0,00;122,50;158,33;158,33;225,05;5.626,30;5.503,80
1,00;"Me 17 Apr 2024";24,00;25,00;16,00;"16 mesi 24 giorni 0 ore";96,00;2,33;67,50;1.304,50;90,00;3.355,37;91,00;0,00;122,50;134,21;139,81;209,62;5.030,87;4.908,37
1,00;"Gi 18 Apr 2024";24,00;25,00;14,00;"10 mesi 8 giorni 0 ore";96,00;1,88;40,00;997,50;360,00;2.771,59;8,00;0,00;107,50;110,86;115,48;178,52;4.284,59;4.177,09
1,00;"Ve 19 Apr 2024";23,00;25,00;12,00;"5 mesi 29 giorni 0 ore";92,00;2,00;549,50;1.201,00;360,00;3.614,69;9,00;0,00;110,00;144,59;157,16;254,10;5.844,19;5.734,19
1,00;"Sa 20 Apr 2024";22,00;25,00;17,00;"8 mesi 24 giorni 0 ore";88,00;2,00;2,50;892,50;350,00;4.044,36;61,00;0,00;97,50;161,77;183,83;247,63;5.447,86;5.350,36
1,00;"Do 21 Apr 2024";25,00;25,00;16,00;"13 mesi 6 giorni 0 ore";100,00;2,04;47,00;812,00;370,00;3.539,53;5,50;0,00;117,50;141,58;141,58;195,66;4.891,53;4.774,03
1,00;"Lu 22 Apr 2024";25,00;25,00;25,00;"8 mesi 12 giorni 0 ore";100,00;1,88;90,00;1.120,50;230,00;2.374,25;16,50;0,00;117,50;94,97;94,97;157,95;3.948,75;3.831,25
1,00;"Ma 23 Apr 2024";24,00;25,00;12,00;"10 mesi 26 giorni 0 ore";96,00;2,13;50,97;1.452,00;320,00;3.407,46;4,00;0,00;122,50;136,30;141,98;223,21;5.356,93;5.234,43
1,00;"Me 24 Apr 2024";25,00;25,00;11,00;"13 mesi 6 giorni 0 ore";100,00;2,20;98,50;1.572,00;220,00;4.073,76;71,00;0,00;127,50;162,95;162,95;246,51;6.162,76;6.035,26
1,00;"Gi 25 Apr 2024";25,00;25,00;11,00;"4 mesi 18 giorni 0 ore";100,00;2,52;-7,00;1.256,50;330,00;4.485,33;8,00;0,00;140,00;179,41;179,41;248,51;6.212,83;6.072,83
1,00;"Ve 26 Apr 2024";25,00;25,00;25,00;"7 mesi 11 giorni 0 ore";100,00;2,36;14,50;1.415,50;110,00;4.384,26;193,00;0,00;137,50;175,37;175,37;250,19;6.254,76;6.117,26
1,00;"Sa 27 Apr 2024";25,00;25,00;9,00;"9 mesi 22 giorni 0 ore";100,00;2,20;16,00;1.413,00;370,00;4.810,42;60,00;0,00;125,00;192,42;192,42;271,78;6.794,42;6.669,42
1,00;"Do 28 Apr 2024";25,00;25,00;18,00;"5 mesi 13 giorni 0 ore";100,00;2,20;77,80;1.285,00;490,00;4.277,73;34,00;0,00;125,00;171,11;171,11;251,58;6.289,53;6.164,53
1,00;"Lu 29 Apr 2024";24,00;25,00;14,00;"8 mesi 24 giorni 0 ore";96,00;2,17;50,00;1.310,00;180,00;3.979,12;8,00;0,00;120,00;159,16;165,80;235,30;5.647,12;5.527,12
1,00;"Ma 30 Apr 2024";24,00;25,00;28,00;"10 mesi 8 giorni 0 ore";96,00;2,17;34,50;1.381,50;0,00;4.146,92;17,60;0,00;122,50;165,88;172,79;237,63;5.703,02;5.580,52
1,00;"Me 01 Mag 2024";24,00;25,00;21,00;"5 mesi 23 giorni 0 ore";96,00;2,21;24,00;1.295,90;110,00;3.755,44;16,00;0,00;130,00;150,22;156,48;222,14;5.331,34;5.201,34
1,00;"Gi 02 Mag 2024";25,00;25,00;23,00;"9 mesi 7 giorni 0 ore";100,00;2,20;43,50;1.275,50;260,00;3.570,69;12,00;0,00;132,50;142,83;142,83;211,77;5.294,19;5.161,69
1,00;"Ve 03 Mag 2024";24,00;25,00;9,00;"5 mesi 8 giorni 0 ore";96,00;2,13;90,75;1.470,60;210,00;4.458,71;0,00;0,00;122,50;178,35;185,78;264,69;6.352,56;6.230,06
1,00;"Sa 04 Mag 2024";25,00;25,00;12,00;"7 mesi 21 giorni 0 ore";100,00;2,40;76,50;1.725,50;160,00;5.418,69;26,00;0,00;147,50;216,75;216,75;302,17;7.554,19;7.406,69
1,00;"Do 05 Mag 2024";23,00;25,00;11,00;"15 mesi 12 giorni 0 ore";92,00;2,22;85,00;1.412,00;310,00;3.274,10;12,00;0,00;117,50;130,96;142,35;226,55;5.210,60;5.093,10
1,00;"Lu 06 Mag 2024";20,00;25,00;25,00;"20 mesi 16 giorni 0 ore";80,00;2,30;115,40;1.305,00;180,00;2.342,53;4,00;0,00;105,00;93,70;117,13;202,60;4.051,93;3.946,93
1,00;"Ma 07 Mag 2024";25,00;25,00;30,00;"12 mesi 9 giorni 0 ore";100,00;2,04;114,60;1.237,50;0,00;3.301,00;22,00;0,00;122,50;132,04;132,04;191,90;4.797,60;4.675,10
1,00;"Me 08 Mag 2024";25,00;25,00;13,00;"9 mesi 7 giorni 0 ore";100,00;2,28;36,50;1.094,00;90,00;3.973,22;5,00;0,00;140,00;158,93;158,93;213,55;5.338,72;5.198,72
1,00;"Gi 09 Mag 2024";25,00;25,00;5,00;"10 mesi 26 giorni 0 ore";100,00;2,20;82,00;1.453,00;310,00;4.322,80;4,00;0,00;135,00;172,91;172,91;252,27;6.306,80;6.171,80
1,00;"Ve 10 Mag 2024";24,00;25,00;13,00;"7 mesi 11 giorni 0 ore";96,00;2,25;55,00;1.488,50;0,00;5.040,79;6,00;0,00;132,50;201,63;210,03;280,12;6.722,79;6.590,29
1,00;"Sa 11 Mag 2024";25,00;25,00;5,00;"8 mesi 12 giorni 0 ore";100,00;2,32;470,00;1.511,20;472,00;4.741,24;12,00;0,00;135,00;189,65;189,65;293,66;7.341,44;7.206,44
1,00;"Do 12 Mag 2024";23,00;25,00;25,00;"10 mesi 26 giorni 0 ore";92,00;2,09;18,60;1.069,50;630,00;3.478,57;7,00;0,00;117,50;139,14;151,24;231,36;5.321,17;5.203,67
1,00;"Lu 13 Mag 2024";25,00;25,00;16,00;"8 mesi 12 giorni 0 ore";100,00;2,12;91,80;1.508,50;190,00;3.509,20;10,00;0,00;125,00;140,37;140,37;217,38;5.434,50;5.309,50
1,00;"Ma 14 Mag 2024";25,00;25,00;43,00;"14 mesi 6 giorni 0 ore";100,00;2,08;1,00;1.164,00;180,00;3.414,26;-4,50;0,00;122,50;136,57;136,57;195,09;4.877,26;4.754,76
1,00;"Me 15 Mag 2024";25,00;25,00;19,00;"23 mesi 3 giorni 0 ore";100,00;1,96;28,00;1.068,50;0,00;3.391,39;11,00;0,00;122,50;135,66;135,66;184,86;4.621,39;4.498,89
1,00;"Gi 16 Mag 2024";24,00;25,00;22,00;"7 mesi 21 giorni 0 ore";96,00;2,00;166,00;1.167,50;380,00;4.009,55;7,00;0,00;120,00;160,38;167,06;243,75;5.850,05;5.730,05
1,00;"Ve 17 Mag 2024";24,00;25,00;8,00;"9 mesi 22 giorni 0 ore";96,00;1,96;142,00;1.061,20;0,00;4.438,77;0,00;0,00;117,50;177,55;184,95;239,98;5.759,47;5.641,97
1,00;"Sa 18 Mag 2024";25,00;25,00;16,00;"11 mesi 16 giorni 0 ore";100,00;1,96;17,40;1.184,50;270,00;5.223,51;10,00;0,00;115,00;208,94;208,94;272,82;6.820,41;6.705,41
1,00;"Do 19 Mag 2024";24,00;25,00;23,00;"8 mesi 1 giorni 0 ore";96,00;2,00;69,00;992,00;150,00;3.493,98;0,00;0,00;100,00;139,76;145,58;200,21;4.804,98;4.704,98
1,00;"Lu 20 Mag 2024";25,00;25,00;13,00;"10 mesi 8 giorni 0 ore";100,00;2,20;88,50;1.041,00;430,00;3.631,93;20,00;0,00;115,00;145,28;145,28;213,06;5.326,43;5.211,43
1,00;"Ma 21 Mag 2024";25,00;25,00;20,00;"10 mesi 8 giorni 0 ore";100,00;1,92;46,40;972,50;40,00;3.586,15;7,00;0,00;107,50;143,45;143,45;190,38;4.759,55;4.652,05
1,00;"Me 22 Mag 2024";24,00;25,00;8,00;"8 mesi 1 giorni 0 ore";96,00;2,00;28,00;1.385,50;255,00;4.055,75;22,00;0,00;105,00;162,23;168,99;243,80;5.851,25;5.746,25
1,00;"Gi 23 Mag 2024";24,00;25,00;7,00;"10 mesi 26 giorni 0 ore";96,00;2,25;74,70;1.511,50;180,00;4.576,25;13,00;0,00;112,50;183,05;190,68;269,50;6.467,95;6.355,45
1,00;"Ve 24 Mag 2024";24,00;25,00;10,00;"8 mesi 1 giorni 0 ore";96,00;2,25;42,40;1.373,00;330,00;5.260,00;0,00;0,00;115,00;210,40;219,17;296,68;7.120,40;7.005,40
1,00;"Sa 25 Mag 2024";24,00;25,00;15,00;"6 mesi 18 giorni 0 ore";96,00;2,21;7,60;864,50;926,00;6.090,23;25,00;0,00;115,00;243,61;253,76;334,51;8.028,33;7.913,33
1,00;"Do 26 Mag 2024";24,00;25,00;14,00;"10 mesi 26 giorni 0 ore";96,00;2,25;33,00;1.526,50;0,00;5.083,17;2,00;0,00;112,50;203,33;211,80;281,55;6.757,17;6.644,67
1,00;"Lu 27 Mag 2024";24,00;25,00;24,00;"15 mesi 12 giorni 0 ore";96,00;2,21;107,50;1.961,50;270,00;4.955,17;4,00;0,00;112,50;198,21;206,47;308,78;7.410,67;7.298,17
1,00;"Ma 28 Mag 2024";25,00;25,00;10,00;"10 mesi 8 giorni 0 ore";100,00;2,12;40,50;1.307,00;230,00;4.734,89;-0,50;0,00;107,50;189,40;189,40;256,78;6.419,39;6.311,89
1,00;"Me 29 Mag 2024";24,00;25,00;6,00;"7 mesi 3 giorni 0 ore";96,00;2,21;143,00;1.628,50;180,00;4.019,79;29,00;0,00;120,00;160,79;167,49;255,01;6.120,29;6.000,29
1,00;"Gi 30 Mag 2024";24,00;25,00;17,00;"12 mesi 9 giorni 0 ore";96,00;2,25;29,50;1.561,50;390,00;4.305,63;57,00;0,00;127,50;172,23;179,40;269,63;6.471,13;6.343,63
1,00;"Ve 31 Mag 2024";25,00;25,00;10,00;"8 mesi 1 giorni 0 ore";100,00;2,04;111,50;1.994,20;250,00;4.271,55;24,00;0,00;117,50;170,86;170,86;270,75;6.768,75;6.651,25
1,00;"Sa 01 Giu 2024";25,00;25,00;18,00;"5 mesi 13 giorni 0 ore";100,00;2,16;77,96;1.974,40;180,00;5.229,14;51,00;0,00;130,00;209,17;209,17;305,70;7.642,50;7.512,50
1,00;"Do 02 Giu 2024";25,00;25,00;14,00;"9 mesi 7 giorni 0 ore";100,00;2,00;9,50;1.710,40;150,00;4.393,69;58,00;0,00;112,50;175,75;175,75;257,36;6.434,09;6.321,59
1,00;"Lu 03 Giu 2024";24,00;25,00;21,00;"15 mesi 12 giorni 0 ore";96,00;1,96;135,80;1.064,20;530,00;4.779,52;0,00;0,00;110,00;191,18;199,15;275,81;6.619,52;6.509,52
1,00;"Ma 04 Giu 2024";24,00;25,00;15,00;"9 mesi 7 giorni 0 ore";96,00;2,08;60,50;1.585,40;100,00;4.739,29;4,00;0,00;117,50;189,57;197,47;275,28;6.606,69;6.489,19
1,00;"Me 05 Giu 2024";25,00;25,00;16,00;"10 mesi 8 giorni 0 ore";100,00;1,96;427,50;1.070,50;180,00;4.791,25;0,00;0,00;115,00;191,65;191,65;263,37;6.584,25;6.469,25
1,00;"Gi 06 Giu 2024";25,00;25,00;14,00;"9 mesi 22 giorni 0 ore";100,00;2,08;58,50;1.273,00;0,00;5.153,71;22,00;0,00;122,50;206,15;206,15;265,19;6.629,71;6.507,21
1,00;"Ve 07 Giu 2024";25,00;25,00;16,00;"9 mesi 22 giorni 0 ore";100,00;2,04;124,48;1.141,50;400,00;5.519,20;49,00;0,00;125,00;220,77;220,77;294,37;7.359,18;7.234,18
1,00;"Sa 08 Giu 2024";25,00;25,00;14,00;"5 mesi 13 giorni 0 ore";100,00;2,16;20,00;1.358,50;610,00;5.806,21;60,00;0,00;107,50;232,25;232,25;318,49;7.962,21;7.854,71
1,00;"Do 09 Giu 2024";25,00;25,00;36,00;"6 mesi 4 giorni 0 ore";100,00;2,00;15,00;1.608,42;130,00;4.407,68;0,00;0,00;117,50;176,31;176,31;251,14;6.278,60;6.161,10
1,00;"Lu 10 Giu 2024";25,00;25,00;24,00;"15 mesi 12 giorni 0 ore";100,00;2,00;179,00;1.960,50;680,00;4.504,40;29,00;0,00;115,00;180,18;180,18;298,72;7.467,90;7.352,90
1,00;"Ma 11 Giu 2024";25,00;25,00;18,00;"7 mesi 11 giorni 0 ore";100,00;2,08;208,00;1.483,36;180,00;4.369,58;18,00;0,00;122,50;174,78;174,78;255,26;6.381,44;6.258,94
1,00;"Me 12 Giu 2024";24,00;25,00;12,00;"14 mesi 6 giorni 0 ore";96,00;2,00;241,00;1.709,42;90,00;3.655,98;68,30;0,00;112,50;146,24;152,33;244,88;5.877,20;5.764,70
1,00;"Gi 13 Giu 2024";24,00;25,00;17,00;"10 mesi 26 giorni 0 ore";96,00;2,13;39,00;1.342,92;0,00;4.340,87;10,00;0,00;117,50;173,63;180,87;243,76;5.850,29;5.732,79
1,00;"Ve 14 Giu 2024";25,00;25,00;29,00;"5 mesi 13 giorni 0 ore";100,00;2,24;16,00;1.045,92;250,00;5.093,96;5,50;0,00;127,50;203,76;203,76;261,56;6.538,88;6.411,38
1,00;"Sa 15 Giu 2024";25,00;25,00;11,00;"7 mesi 11 giorni 0 ore";100,00;2,24;4,00;1.643,70;180,00;5.711,09;80,00;0,00;127,50;228,44;228,44;309,85;7.746,29;7.618,79
1,00;"Do 16 Giu 2024";25,00;25,00;13,00;"6 mesi 4 giorni 0 ore";100,00;2,04;23,00;1.763,86;240,00;4.993,42;175,00;0,00;122,50;199,74;199,74;292,71;7.317,78;7.195,28
1,00;"Lu 17 Giu 2024";23,00;25,00;13,00;"14 mesi 6 giorni 0 ore";92,00;2,09;65,00;1.049,50;0,00;4.160,49;20,00;0,00;117,50;166,42;180,89;235,33;5.412,49;5.294,99
1,00;"Ma 18 Giu 2024";22,00;25,00;13,00;"8 mesi 1 giorni 0 ore";88,00;2,23;103,80;835,50;400,00;3.965,62;14,00;0,00;120,00;158,62;180,26;247,22;5.438,92;5.318,92
1,00;"Me 19 Giu 2024";25,00;25,00;21,00;"6 mesi 25 giorni 0 ore";100,00;1,76;8,00;563,00;330,00;5.011,37;2,00;0,00;107,50;200,45;200,45;240,87;6.021,87;5.914,37
1,00;"Gi 20 Giu 2024";25,00;25,00;25,00;"11 mesi 16 giorni 0 ore";100,00;2,00;55,00;957,20;270,00;4.535,80;1,50;0,00;120,00;181,43;181,43;237,58;5.939,50;5.819,50
1,00;"Ve 21 Giu 2024";25,00;25,00;9,00;"5 mesi 13 giorni 0 ore";100,00;2,32;84,00;1.253,50;620,00;4.898,68;20,00;0,00;135,00;195,95;195,95;280,45;7.011,18;6.876,18
1,00;"Sa 22 Giu 2024";24,00;25,00;14,00;"7 mesi 21 giorni 0 ore";96,00;2,25;-0,10;1.430,00;410,00;5.407,77;8,00;0,00;120,00;216,31;225,32;307,32;7.375,67;7.255,67
1,00;"Do 23 Giu 2024";21,00;25,00;17,00;"6 mesi 25 giorni 0 ore";84,00;2,43;0,00;1.100,50;310,00;3.746,44;0,00;0,00;117,50;149,86;178,40;251,16;5.274,44;5.156,94
1,00;"Lu 24 Giu 2024";25,00;25,00;26,00;"6 mesi 18 giorni 0 ore";100,00;2,32;-1,00;1.472,50;190,00;4.765,73;0,00;0,00;132,50;190,63;190,63;262,39;6.559,73;6.427,23
1,00;"Ma 25 Giu 2024";25,00;25,00;22,00;"7 mesi 21 giorni 0 ore";100,00;1,88;38,00;612,50;210,00;5.748,32;8,00;0,00;112,50;229,93;229,93;269,17;6.729,32;6.616,82
1,00;"Me 26 Giu 2024";25,00;25,00;19,00;"10 mesi 8 giorni 0 ore";100,00;2,00;188,00;749,00;190,00;5.652,20;29,00;0,00;125,00;226,09;226,09;277,33;6.933,20;6.808,20
1,00;"Gi 27 Giu 2024";20,00;25,00;19,00;"8 mesi 1 giorni 0 ore";80,00;1,90;135,90;1.177,50;190,00;3.107,24;18,00;0,00;95,00;124,29;155,36;236,18;4.723,64;4.628,64
1,00;"Ve 28 Giu 2024";23,00;25,00;12,00;"6 mesi 4 giorni 0 ore";92,00;2,17;8,60;1.136,00;50,00;4.285,14;2,00;0,00;122,50;171,41;186,31;243,66;5.604,24;5.481,74
1,00;"Sa 29 Giu 2024";25,00;25,00;11,00;"4 mesi 9 giorni 0 ore";100,00;2,52;1,50;2.229,50;550,00;5.918,77;48,50;0,00;147,50;236,75;236,75;355,83;8.895,77;8.748,27
1,00;"Do 30 Giu 2024";23,00;24,00;24,00;"6 mesi 18 giorni 0 ore";95,83;2,39;0,00;1.716,50;140,00;4.585,67;165,00;0,00;127,50;191,07;199,38;292,81;6.734,67;6.607,17
