Notti;Periodo;"Room Night";"Room Night Totali";Pickup;"Lead Time Medio";Occupazione(%);"Occupazione Persone Media";"Non Classificato";Ristorante;"Spa
1,00;"Lu 01 Lug 2024";22,00;25,00;6,00;"7 mesi 11 giorni 0 ore";88,00;2,27;0,00;1.398,50;65,00;4.580,81;2,00;0,00;117,50;183,23;208,22;280,17;6.163,81;6.046,31
1,00;"Ma 02 Lug 2024";22,00;25,00;12,00;"8 mesi 12 giorni 0 ore";88,00;2,14;-2,00;1.425,00;0,00;3.863,64;3,50;0,00;112,50;154,55;175,62;245,57;5.402,64;5.290,14
1,00;"Me 03 Lug 2024";21,00;25,00;15,00;"16 mesi 24 giorni 0 ore";84,00;2,38;7,00;1.356,50;520,00;3.709,97;4,50;0,00;112,50;148,40;176,67;271,93;5.710,47;5.597,97
1,00;"Gi 04 Lug 2024";24,00;25,00;6,00;"9 mesi 7 giorni 0 ore";96,00;2,50;0,00;1.711,50;590,00;4.543,58;64,00;0,00;125,00;181,74;189,32;293,09;7.034,08;6.909,08
1,00;"Ve 05 Lug 2024";24,00;25,00;12,00;"6 mesi 11 giorni 0 ore";96,00;2,42;-0,50;1.833,50;60,00;5.263,28;64,00;0,00;125,00;210,53;219,30;306,05;7.345,28;7.220,28
1,00;"Sa 06 Lug 2024";25,00;25,00;25,00;"6 mesi 4 giorni 0 ore";100,00;2,40;-12,40;1.070,50;560,00;5.957,68;128,00;0,00;135,00;238,31;238,31;313,55;7.838,78;7.703,78
1,00;"Do 07 Lug 2024";24,00;25,00;20,00;"6 mesi 18 giorni 0 ore";96,00;2,29;-16,00;2.089,00;1.032,00;5.166,15;104,00;0,00;122,50;206,65;215,26;354,07;8.497,65;8.375,15
1,00;"Lu 08 Lug 2024";23,00;25,00;13,00;"15 mesi 12 giorni 0 ore";92,00;2,52;0,00;2.019,30;330,00;5.290,57;48,00;0,00;122,50;211,62;230,02;339,58;7.810,37;7.687,87
1,00;"Ma 09 Lug 2024";23,00;25,00;47,00;"10 mesi 26 giorni 0 ore";92,00;2,48;-7,03;1.604,00;0,00;5.067,27;0,00;0,00;120,00;202,69;220,32;294,97;6.784,24;6.664,24
1,00;"Me 10 Lug 2024";23,00;24,00;28,00;"10 mesi 26 giorni 0 ore";95,83;2,35;0,00;1.295,00;340,00;5.280,83;0,00;0,00;115,00;220,03;229,60;305,69;7.030,83;6.915,83
1,00;"Gi 11 Lug 2024";24,00;24,00;28,00;"26 mesi 12 giorni 0 ore";100,00;2,25;-0,10;1.183,00;580,00;5.519,25;14,00;0,00;122,50;229,97;229,97;309,11;7.418,65;7.296,15
1,00;"Ve 12 Lug 2024";24,00;25,00;14,00;"11 mesi 16 giorni 0 ore";96,00;1,92;-10,60;1.121,50;60,00;5.039,44;40,00;0,00;115,00;201,58;209,98;265,22;6.365,34;6.250,34
1,00;"Sa 13 Lug 2024";25,00;25,00;25,00;"7 mesi 3 giorni 0 ore";100,00;2,00;-1,80;1.490,20;280,00;5.372,94;103,00;0,00;112,50;214,92;214,92;294,27;7.356,84;7.244,34
1,00;"Do 14 Lug 2024";23,00;25,00;16,00;"4 mesi 29 giorni 0 ore";92,00;2,22;0,00;1.830,00;390,00;4.085,06;180,00;0,00;115,00;163,40;177,61;286,96;6.600,06;6.485,06
1,00;"Lu 15 Lug 2024";23,00;25,00;16,00;"9 mesi 22 giorni 0 ore";92,00;2,09;-36,00;1.791,70;270,00;4.263,14;4,00;0,00;105,00;170,53;185,35;278,17;6.397,84;6.292,84
1,00;"Ma 16 Lug 2024";24,00;25,00;22,00;"5 mesi 13 giorni 0 ore";96,00;2,25;0,00;1.507,00;0,00;5.800,36;2,00;0,00;110,00;232,01;241,68;309,14;7.419,36;7.309,36
1,00;"Me 17 Lug 2024";23,00;25,00;21,00;"6 mesi 25 giorni 0 ore";92,00;2,65;-1,20;1.643,50;0,00;4.430,70;0,00;0,00;130,00;177,23;192,64;269,70;6.203,00;6.073,00
1,00;"Gi 18 Lug 2024";25,00;25,00;14,00;"7 mesi 21 giorni 0 ore";100,00;2,36;-3,30;1.729,70;230,00;5.482,70;75,00;0,00;135,00;219,31;219,31;305,96;7.649,10;7.514,10
1,00;"Ve 19 Lug 2024";25,00;25,00;15,00;"4 mesi 6 giorni 0 ore";100,00;2,40;0,00;2.375,50;100,00;6.230,18;0,00;0,00;142,50;249,21;249,21;353,93;8.848,18;8.705,68
1,00;"Sa 20 Lug 2024";25,00;25,00;23,00;"6 mesi 11 giorni 0 ore";100,00;2,52;-0,72;2.055,00;380,00;7.588,47;298,00;0,00;150,00;303,54;303,54;418,83;10.470,75;10.320,75
1,00;"Do 21 Lug 2024";25,00;25,00;16,00;"3 mesi 28 giorni 0 ore";100,00;2,48;0,00;1.224,50;575,00;5.312,09;97,00;0,00;135,00;212,48;212,48;293,74;7.343,59;7.208,59
1,00;"Lu 22 Lug 2024";25,00;25,00;40,00;"8 mesi 12 giorni 0 ore";100,00;2,60;0,00;1.551,70;580,00;6.050,86;64,00;0,00;137,50;242,03;242,03;335,36;8.384,06;8.246,56
1,00;"Ma 23 Lug 2024";25,00;25,00;21,00;"10 mesi 8 giorni 0 ore";100,00;2,56;-0,20;1.138,00;280,00;4.985,08;4,00;0,00;130,00;199,40;199,40;261,48;6.536,88;6.406,88
1,00;"Me 24 Lug 2024";25,00;25,00;23,00;"10 mesi 8 giorni 0 ore";100,00;2,52;-0,03;919,70;120,00;5.353,42;66,00;0,00;122,50;214,14;214,14;263,26;6.581,59;6.459,09
1,00;"Gi 25 Lug 2024";24,00;25,00;19,00;"5 mesi 8 giorni 0 ore";96,00;2,33;12,98;1.061,70;320,00;5.495,70;14,00;0,00;125,00;219,83;228,99;292,89;7.029,38;6.904,38
1,00;"Ve 26 Lug 2024";24,00;25,00;21,00;"23 mesi 3 giorni 0 ore";96,00;2,29;-33,70;871,00;360,00;5.865,07;68,00;0,00;122,50;234,60;244,38;302,20;7.252,87;7.130,37
1,00;"Sa 27 Lug 2024";25,00;25,00;14,00;"11 mesi 16 giorni 0 ore";100,00;2,28;0,00;789,70;280,00;6.564,64;138,00;0,00;127,50;262,59;262,59;315,99;7.899,84;7.772,34
1,00;"Do 28 Lug 2024";23,00;23,00;22,00;"7 mesi 11 giorni 0 ore";100,00;2,35;-1,00;1.360,70;430,00;3.682,25;200,00;0,00;117,44;160,10;160,10;251,71;5.789,39;5.671,95
1,00;"Lu 29 Lug 2024";23,00;25,00;27,00;"12 mesi 9 giorni 0 ore";92,00;2,17;0,00;1.969,00;150,00;4.486,31;64,00;0,00;99,94;179,45;195,06;294,32;6.769,25;6.669,31
1,00;"Ma 30 Lug 2024";24,00;25,00;11,00;"16 mesi 24 giorni 0 ore";96,00;2,29;0,00;1.858,00;290,00;5.077,59;68,00;0,00;107,44;203,10;211,57;308,38;7.401,03;7.293,59
1,00;"Me 31 Lug 2024";23,00;23,00;12,00;"14 mesi 6 giorni 0 ore";100,00;2,57;-1,06;1.586,00;250,00;4.760,36;40,00;0,00;119,94;206,97;206,97;293,71;6.755,24;6.635,30
1,00;"Gi 01 Ago 2024";25,00;25,00;25,00;"10 mesi 8 giorni 0 ore";100,00;2,44;0,00;1.189,70;160,00;5.480,36;16,00;0,00;129,94;219,21;219,21;279,04;6.976,00;6.846,06
1,00;"Ve 02 Ago 2024";25,00;25,00;18,00;"8 mesi 12 giorni 0 ore";100,00;2,28;-6,60;1.331,00;280,00;5.774,64;0,00;0,00;127,44;230,99;230,99;300,26;7.506,48;7.379,04
1,00;"Sa 03 Ago 2024";24,00;25,00;19,00;"8 mesi 1 giorni 0 ore";96,00;2,38;-4,50;1.610,00;615,00;6.512,74;128,00;0,00;137,36;260,51;271,36;374,94;8.998,60;8.861,24
1,00;"Do 04 Ago 2024";24,00;25,00;23,00;"4 mesi 29 giorni 0 ore";96,00;2,67;-18,00;849,50;260,00;5.508,89;262,00;0,00;130,00;220,36;229,54;291,35;6.992,39;6.862,39
1,00;"Lu 05 Ago 2024";25,00;25,00;16,00;"10 mesi 8 giorni 0 ore";100,00;2,64;0,00;1.770,50;420,00;6.021,82;8,00;0,00;120,00;240,87;240,87;333,61;8.340,32;8.220,32
1,00;"Ma 06 Ago 2024";25,00;25,00;12,00;"7 mesi 21 giorni 0 ore";100,00;2,60;0,00;1.040,50;560,00;5.750,67;5,00;0,00;110,00;230,03;230,03;298,65;7.466,17;7.356,17
1,00;"Me 07 Ago 2024";20,00;20,00;21,00;"36 mesi 29 giorni 0 ore";100,00;2,40;0,00;1.130,00;180,00;5.130,46;0,00;0,00;90,00;256,52;256,52;326,52;6.530,46;6.440,46
1,00;"Gi 08 Ago 2024";25,00;25,00;27,00;"8 mesi 24 giorni 0 ore";100,00;2,24;-1,60;1.469,00;240,00;4.333,57;100,00;0,00;117,50;173,34;173,34;250,34;6.258,47;6.140,97
1,00;"Ve 09 Ago 2024";24,00;24,00;16,00;"6 mesi 25 giorni 0 ore";100,00;2,29;-7,70;1.915,20;80,00;6.311,48;3,00;0,00;120,00;262,98;262,98;350,92;8.421,98;8.301,98
1,00;"Sa 10 Ago 2024";25,00;25,00;18,00;"6 mesi 4 giorni 0 ore";100,00;2,40;1,56;1.927,00;420,00;7.126,67;266,00;0,00;135,00;285,07;285,07;395,05;9.876,23;9.741,23
1,00;"Do 11 Ago 2024";22,00;25,00;13,00;"10 mesi 26 giorni 0 ore";88,00;2,64;1,00;1.257,50;440,00;4.995,24;54,00;0,00;132,50;199,81;227,06;312,74;6.880,24;6.747,74
1,00;"Lu 12 Ago 2024";25,00;25,00;18,00;"9 mesi 7 giorni 0 ore";100,00;2,40;0,00;1.664,50;150,00;5.606,61;0,00;0,00;137,50;224,26;224,26;302,34;7.558,61;7.421,11
1,00;"Ma 13 Ago 2024";25,00;25,00;11,00;"8 mesi 1 giorni 0 ore";100,00;2,60;-0,50;1.429,90;350,00;5.919,54;117,00;0,00;132,50;236,78;236,78;317,94;7.948,44;7.815,94
1,00;"Me 14 Ago 2024";25,00;25,00;26,00;"9 mesi 7 giorni 0 ore";100,00;2,48;0,00;1.494,50;400,00;5.359,75;104,00;0,00;132,50;214,39;214,39;299,63;7.490,75;7.358,25
1,00;"Gi 15 Ago 2024";25,00;25,00;13,00;"5 mesi 18 giorni 0 ore";100,00;2,52;0,00;1.949,70;470,00;5.801,42;234,00;0,00;127,50;232,06;232,06;343,30;8.582,62;8.455,12
1,00;"Ve 16 Ago 2024";25,00;25,00;32,00;"14 mesi 6 giorni 0 ore";100,00;2,60;4,80;1.676,00;330,00;6.326,82;2,00;0,00;132,50;253,07;253,07;338,88;8.472,12;8.339,62
1,00;"Sa 17 Ago 2024";25,00;25,00;23,00;"7 mesi 21 giorni 0 ore";100,00;2,60;-1,23;1.565,00;60,00;6.662,76;2,00;0,00;132,50;266,51;266,51;336,84;8.421,03;8.288,53
1,00;"Do 18 Ago 2024";25,00;25,00;17,00;"7 mesi 3 giorni 0 ore";100,00;2,44;0,00;1.338,00;260,00;5.128,26;0,00;0,00;127,50;205,13;205,13;274,15;6.853,76;6.726,26
1,00;"Lu 19 Ago 2024";25,00;25,00;16,00;"9 mesi 22 giorni 0 ore";100,00;2,40;-0,90;1.539,00;220,00;5.278,00;4,00;0,00;130,00;211,12;211,12;286,80;7.170,10;7.040,10
1,00;"Ma 20 Ago 2024";25,00;25,00;10,00;"9 mesi 7 giorni 0 ore";100,00;2,32;-7,51;2.290,50;180,00;5.553,77;11,00;0,00;125,00;222,15;222,15;326,11;8.152,76;8.027,76
1,00;"Me 21 Ago 2024";24,00;24,00;25,00;"10 mesi 8 giorni 0 ore";100,00;2,29;0,00;1.538,50;720,00;4.978,02;8,00;0,00;117,50;207,42;207,42;306,75;7.362,02;7.244,52
1,00;"Gi 22 Ago 2024";25,00;25,00;8,00;"10 mesi 26 giorni 0 ore";100,00;2,52;0,00;1.963,50;250,00;5.890,33;64,50;0,00;137,50;235,61;235,61;332,23;8.305,83;8.168,33
1,00;"Ve 23 Ago 2024";15,00;25,00;16,00;"6 mesi 11 giorni 0 ore";60,00;2,53;-2,90;872,40;440,00;4.414,18;40,00;0,00;97,50;176,57;294,28;390,75;5.861,18;5.763,68
1,00;"Sa 24 Ago 2024";25,00;25,00;17,00;"12 mesi 9 giorni 0 ore";100,00;1,88;0,00;508,00;390,00;8.844,59;62,00;0,00;122,50;353,78;353,78;397,08;9.927,09;9.804,59
1,00;"Do 25 Ago 2024";23,00;25,00;22,00;"8 mesi 24 giorni 0 ore";92,00;1,87;-44,88;983,50;390,00;7.169,75;108,30;0,00;110,00;286,79;311,73;378,99;8.716,67;8.606,67
1,00;"Lu 26 Ago 2024";25,00;25,00;22,00;"4 mesi 26 giorni 0 ore";100,00;2,32;-0,49;1.808,00;440,00;4.524,23;145,00;0,00;140,00;180,97;180,97;282,27;7.056,74;6.916,74
1,00;"Ma 27 Ago 2024";25,00;25,00;21,00;"6 mesi 25 giorni 0 ore";100,00;2,28;-18,00;1.203,40;140,00;3.808,85;60,00;0,00;130,00;152,35;152,35;212,97;5.324,25;5.194,25
1,00;"Me 28 Ago 2024";24,00;25,00;18,00;"8 mesi 24 giorni 0 ore";96,00;2,46;6,00;1.602,50;470,00;4.209,10;265,50;0,00;127,50;168,36;175,38;278,36;6.680,60;6.553,10
1,00;"Gi 29 Ago 2024";25,00;25,00;8,00;"10 mesi 26 giorni 0 ore";100,00;2,16;-0,10;1.498,20;560,00;3.320,60;89,00;0,00;112,50;132,82;132,82;223,21;5.580,20;5.467,70
1,00;"Ve 30 Ago 2024";25,00;25,00;20,00;"6 mesi 11 giorni 0 ore";100,00;3,16;0,00;1.509,00;0,00;7.743,65;4,00;0,00;195,00;309,75;309,75;378,07;9.451,65;9.256,65
1,00;"Sa 31 Ago 2024";25,00;25,00;16,00;"36 mesi 29 giorni 0 ore";100,00;3,16;60,00;3.580,50;0,00;7.810,12;10,00;0,00;195,00;312,40;312,40;466,22;11.655,62;11.460,62
1,00;"Do 01 Set 2024";23,00;25,00;21,00;"4 mesi 6 giorni 0 ore";92,00;2,13;0,00;1.441,50;470,00;3.046,54;0,00;0,00;115,00;121,86;132,46;220,57;5.073,04;4.958,04
1,00;"Lu 02 Set 2024";25,00;25,00;26,00;"9 mesi 7 giorni 0 ore";100,00;2,12;-0,04;1.510,20;150,00;4.322,10;184,00;0,00;122,50;172,88;172,88;251,55;6.288,76;6.166,26
1,00;"Ma 03 Set 2024";21,00;25,00;21,00;"16 mesi 24 giorni 0 ore";84,00;2,14;-0,50;966,50;120,00;3.452,59;40,00;0,00;110,00;138,10;164,41;223,27;4.688,59;4.578,59
1,00;"Me 04 Set 2024";25,00;25,00;16,00;"6 mesi 18 giorni 0 ore";100,00;2,04;-0,90;779,50;460,00;4.252,66;60,00;0,00;122,50;170,11;170,11;226,95;5.673,76;5.551,26
1,00;"Gi 05 Set 2024";25,00;25,00;19,00;"10 mesi 8 giorni 0 ore";100,00;2,00;0,00;1.195,00;170,00;4.450,94;3,50;0,00;122,50;178,04;178,04;237,68;5.941,94;5.819,44
1,00;"Ve 06 Set 2024";25,00;25,00;17,00;"3 mesi 10 giorni 0 ore";100,00;2,08;2,00;1.015,00;150,00;5.381,21;61,50;0,00;132,50;215,25;215,25;269,69;6.742,21;6.609,71
1,00;"Sa 07 Set 2024";25,00;25,00;5,00;"7 mesi 11 giorni 0 ore";100,00;2,20;0,00;1.652,50;230,00;5.690,22;218,00;0,00;125,00;227,61;227,61;316,63;7.915,72;7.790,72
1,00;"Do 08 Set 2024";25,00;25,00;26,00;"9 mesi 7 giorni 0 ore";100,00;2,16;-1,64;1.597,50;850,00;4.145,71;32,00;0,00;130,00;165,83;165,83;270,14;6.753,57;6.623,57
1,00;"Lu 09 Set 2024";24,00;25,00;8,00;"10 mesi 8 giorni 0 ore";96,00;2,00;0,00;1.999,00;490,00;5.079,85;2,00;0,00;112,50;203,19;211,66;320,14;7.683,35;7.570,85
1,00;"Ma 10 Set 2024";25,00;25,00;115,00;"18 mesi 14 giorni 0 ore";100,00;2,00;0,00;1.007,00;260,00;5.016,14;8,00;0,00;117,50;200,65;200,65;256,35;6.408,64;6.291,14
1,00;"Me 11 Set 2024";25,00;25,00;24,00;"10 mesi 26 giorni 0 ore";100,00;1,92;0,00;999,50;60,00;5.073,72;68,00;0,00;115,00;202,95;202,95;252,65;6.316,22;6.201,22
1,00;"Gi 12 Set 2024";25,00;25,00;26,00;"5 mesi 8 giorni 0 ore";100,00;2,00;0,00;1.071,00;440,00;5.411,48;0,00;0,00;120,00;216,46;216,46;281,70;7.042,48;6.922,48
1,00;"Ve 13 Set 2024";25,00;25,00;26,00;"9 mesi 7 giorni 0 ore";100,00;2,12;0,00;2.005,00;90,00;6.052,86;2,00;0,00;127,50;242,11;242,11;331,09;8.277,36;8.149,86
1,00;"Sa 14 Set 2024";25,00;25,00;18,00;"5 mesi 23 giorni 0 ore";100,00;2,08;-100,00;686,50;540,00;6.270,45;6,00;0,00;125,00;250,82;250,82;301,12;7.527,95;7.402,95
1,00;"Do 15 Set 2024";25,00;25,00;36,00;"6 mesi 18 giorni 0 ore";100,00;2,04;-1,50;1.343,50;500,00;4.580,38;4,00;0,00;122,50;183,22;183,22;261,96;6.548,88;6.426,38
1,00;"Lu 16 Set 2024";24,00;24,00;29,00;"7 mesi 21 giorni 0 ore";100,00;2,08;0,00;2.059,50;480,00;5.160,08;4,00;0,00;125,00;215,00;215,00;326,19;7.828,58;7.703,58
1,00;"Ma 17 Set 2024";25,00;25,00;29,00;"9 mesi 7 giorni 0 ore";100,00;2,08;-0,20;1.836,20;440,00;5.144,66;4,00;0,00;120,00;205,79;205,79;301,79;7.544,66;7.424,66
1,00;"Me 18 Set 2024";25,00;25,00;17,00;"11 mesi 16 giorni 0 ore";100,00;2,20;0,00;1.895,00;535,00;5.444,41;0,00;0,00;130,00;217,78;217,78;320,18;8.004,41;7.874,41
1,00;"Gi 19 Set 2024";25,00;25,00;20,00;"8 mesi 12 giorni 0 ore";100,00;2,08;0,00;1.566,50;100,00;4.859,84;5,00;0,00;125,00;194,39;194,39;266,25;6.656,34;6.531,34
1,00;"Ve 20 Set 2024";25,00;25,00;20,00;"7 mesi 11 giorni 0 ore";100,00;2,16;0,00;1.497,50;720,00;5.538,48;14,50;0,00;130,00;221,54;221,54;316,02;7.900,48;7.770,48
1,00;"Sa 21 Set 2024";25,00;25,00;15,00;"8 mesi 12 giorni 0 ore";100,00;2,12;10,00;1.523,50;420,00;6.338,00;42,00;0,00;130,00;253,52;253,52;338,54;8.463,50;8.333,50
1,00;"Do 22 Set 2024";24,00;25,00;51,00;"12 mesi 9 giorni 0 ore";96,00;2,04;-80,00;1.222,50;180,00;5.150,83;50,00;0,00;120,00;206,03;214,62;276,81;6.643,33;6.523,33
1,00;"Lu 23 Set 2024";25,00;25,00;22,00;"11 mesi 16 giorni 0 ore";100,00;2,08;0,00;1.427,00;455,00;5.063,63;5,00;0,00;115,00;202,55;202,55;282,63;7.065,63;6.950,63
1,00;"Ma 24 Set 2024";25,00;25,00;21,00;"8 mesi 12 giorni 0 ore";100,00;1,96;-0,72;1.185,50;220,00;4.366,33;8,00;0,00;107,50;174,65;174,65;235,46;5.886,61;5.779,11
1,00;"Me 25 Set 2024";24,00;25,00;18,00;"9 mesi 7 giorni 0 ore";96,00;2,08;-0,20;1.209,00;360,00;5.095,55;13,00;0,00;105,00;203,82;212,31;282,60;6.782,35;6.677,35
1,00;"Gi 26 Set 2024";25,00;25,00;13,00;"5 mesi 18 giorni 0 ore";100,00;2,12;0,00;962,00;0,00;5.123,34;20,00;0,00;120,00;204,93;204,93;249,01;6.225,34;6.105,34
1,00;"Ve 27 Set 2024";24,00;25,00;15,00;"16 mesi 24 giorni 0 ore";96,00;2,13;0,00;851,00;240,00;5.038,56;0,00;0,00;115,00;201,54;209,94;260,19;6.244,56;6.129,56
1,00;"Sa 28 Set 2024";24,00;25,00;18,00;"5 mesi 4 giorni 0 ore";96,00;2,08;0,00;586,00;60,00;5.517,00;27,00;0,00;115,00;220,68;229,88;262,71;6.305,00;6.190,00
1,00;"Do 29 Set 2024";24,00;25,00;29,00;"6 mesi 11 giorni 0 ore";96,00;1,96;-1,94;1.388,50;260,00;3.472,47;4,00;0,00;110,00;138,90;144,69;218,04;5.233,03;5.123,03
