Notti;Periodo;"Room Night";"Room Night Totali";Pickup;"Lead Time Medio";Occupazione(%);"Occupazione Persone Media";"Non Classificato";Ristorante;"Spa
1,00;"Lu 30 Set 2024";25,00;25,00;32,00;"9 mesi 7 giorni 0 ore";100,00;1,92;0,00;1.589,50;250,00;4.284,64;3,50;0,00;105,00;171,39;171,39;249,31;6.232,64;6.127,64
1,00;"Ma 01 Ott 2024";25,00;25,00;28,00;"6 mesi 25 giorni 0 ore";100,00;2,08;-34,00;1.455,50;290,00;4.442,69;5,00;0,00;117,50;177,71;177,71;251,07;6.276,69;6.159,19
1,00;"Me 02 Ott 2024";25,00;25,00;25,00;"10 mesi 26 giorni 0 ore";100,00;2,20;0,00;1.452,00;490,00;4.220,71;11,00;0,00;127,50;168,83;168,83;252,05;6.301,21;6.173,71
1,00;"Gi 03 Ott 2024";24,00;25,00;18,00;"8 mesi 12 giorni 0 ore";96,00;2,25;-0,34;1.348,00;220,00;3.413,70;9,00;0,00;130,00;136,55;142,24;213,35;5.120,36;4.990,36
1,00;"Ve 04 Ott 2024";25,00;25,00;21,00;"6 mesi 25 giorni 0 ore";100,00;2,00;-0,42;2.565,50;650,00;5.776,81;0,00;0,00;120,00;231,07;231,07;364,48;9.111,89;8.991,89
1,00;"Sa 05 Ott 2024";25,00;25,00;11,00;"11 mesi 16 giorni 0 ore";100,00;2,00;171,00;1.112,28;0,00;6.085,70;9,00;0,00;115,00;243,43;243,43;299,72;7.492,98;7.377,98
1,00;"Do 06 Ott 2024";25,00;25,00;36,00;"6 mesi 18 giorni 0 ore";100,00;1,92;0,00;2.349,78;260,00;7.154,75;42,00;0,00;120,00;286,19;286,19;397,06;9.926,53;9.806,53
1,00;"Lu 07 Ott 2024";24,00;25,00;50,00;"6 mesi 25 giorni 0 ore";96,00;1,96;0,00;401,00;390,00;3.789,85;2,00;0,00;115,00;151,59;157,91;195,74;4.697,85;4.582,85
1,00;"Ma 08 Ott 2024";25,00;25,00;29,00;"13 mesi 6 giorni 0 ore";100,00;2,04;-20,00;1.280,20;540,00;4.999,95;0,00;0,00;120,00;200,00;200,00;276,81;6.920,15;6.800,15
1,00;"Me 09 Ott 2024";25,00;25,00;23,00;"7 mesi 3 giorni 0 ore";100,00;1,88;0,00;2.434,50;420,00;6.611,35;24,00;0,00;117,50;264,45;264,45;384,29;9.607,35;9.489,85
1,00;"Gi 10 Ott 2024";25,00;25,00;26,00;"15 mesi 12 giorni 0 ore";100,00;1,92;0,00;1.107,00;130,00;7.016,16;13,00;0,00;117,50;280,65;280,65;335,35;8.383,66;8.266,16
1,00;"Ve 11 Ott 2024";24,00;24,00;16,00;"14 mesi 6 giorni 0 ore";100,00;1,96;-2,00;1.976,50;80,00;9.888,12;2,00;0,00;115,00;412,00;412,00;502,48;12.059,62;11.944,62
1,00;"Sa 12 Ott 2024";24,00;25,00;38,00;"8 mesi 24 giorni 0 ore";96,00;2,04;0,00;2.393,50;320,00;7.738,26;78,50;0,00;120,00;309,53;322,43;443,76;10.650,26;10.530,26
1,00;"Do 13 Ott 2024";25,00;25,00;32,00;"7 mesi 21 giorni 0 ore";100,00;1,92;0,00;909,50;150,00;6.475,32;0,00;0,00;120,00;259,01;259,01;306,19;7.654,82;7.534,82
1,00;"Lu 14 Ott 2024";25,00;25,00;31,00;"15 mesi 12 giorni 0 ore";100,00;1,96;0,00;1.660,00;270,00;6.723,51;0,00;0,00;122,50;268,94;268,94;351,04;8.776,01;8.653,51
1,00;"Ma 15 Ott 2024";24,00;24,00;37,00;"8 mesi 24 giorni 0 ore";100,00;1,92;0,00;476,50;300,00;1.959,14;20,00;0,00;115,00;81,63;81,63;119,61;2.870,64;2.755,64
1,00;"Me 16 Ott 2024";25,00;25,00;23,00;"4 mesi 9 giorni 0 ore";100,00;1,92;0,00;2.655,00;0,00;5.928,41;-18,00;0,00;120,00;237,14;237,14;347,42;8.685,41;8.565,41
1,00;"Gi 17 Ott 2024";25,00;25,00;23,00;"46 mesi 7 giorni 0 ore";100,00;1,84;-0,04;501,00;90,00;5.858,45;0,00;0,00;112,50;234,34;234,34;262,48;6.561,91;6.449,41
1,00;"Ve 18 Ott 2024";24,00;25,00;31,00;"61 mesi 19 giorni 0 ore";96,00;1,83;0,00;2.140,50;0,00;12.688,14;2,00;0,00;110,00;507,53;528,67;622,53;14.940,64;14.830,64
1,00;"Sa 19 Ott 2024";24,00;25,00;30,00;"3 mesi 18 giorni 0 ore";96,00;2,21;-3,50;2.325,00;640,00;6.383,29;0,00;0,00;127,50;255,33;265,97;394,68;9.472,29;9.344,79
1,00;"Do 20 Ott 2024";23,00;25,00;45,00;"14 mesi 6 giorni 0 ore";92,00;2,17;0,00;902,20;670,00;5.867,64;7,00;0,00;120,00;234,71;255,11;328,99;7.566,84;7.446,84
1,00;"Lu 21 Ott 2024";25,00;25,00;34,00;"16 mesi 24 giorni 0 ore";100,00;2,08;6,40;2.208,00;0,00;6.262,15;15,00;0,00;125,00;250,49;250,49;344,66;8.616,55;8.491,55
1,00;"Ma 22 Ott 2024";25,00;25,00;30,00;"4 mesi 29 giorni 0 ore";100,00;2,04;0,00;420,50;0,00;2.305,44;0,00;0,00;117,50;92,22;92,22;113,74;2.843,44;2.725,94
1,00;"Me 23 Ott 2024";25,00;25,00;28,00;"8 mesi 1 giorni 0 ore";100,00;2,12;18,50;1.576,50;160,00;2.286,44;1,50;0,00;122,50;91,46;91,46;166,62;4.165,44;4.042,94
1,00;"Gi 24 Ott 2024";25,00;25,00;25,00;"9 mesi 7 giorni 0 ore";100,00;2,12;3,00;741,50;150,00;2.475,22;5,50;0,00;125,00;99,01;99,01;140,01;3.500,22;3.375,22
1,00;"Ve 25 Ott 2024";24,00;25,00;29,00;"6 mesi 4 giorni 0 ore";96,00;2,04;0,80;941,90;440,00;3.122,60;7,00;0,00;115,00;124,90;130,11;192,80;4.627,30;4.512,30
1,00;"Sa 26 Ott 2024";24,00;25,00;28,00;"5 mesi 13 giorni 0 ore";96,00;2,21;0,00;1.020,00;540,00;3.620,91;35,00;0,00;117,50;144,84;150,87;222,23;5.333,41;5.215,91
1,00;"Do 27 Ott 2024";24,00;25,00;42,00;"4 mesi 9 giorni 0 ore";96,00;2,21;-0,20;1.183,20;780,00;2.858,52;7,00;0,00;115,00;114,34;119,11;205,98;4.943,52;4.828,52
1,00;"Lu 28 Ott 2024";24,00;25,00;35,00;"7 mesi 21 giorni 0 ore";96,00;2,38;-0,10;801,50;150,00;2.920,70;10,00;0,00;122,50;116,83;121,70;166,86;4.004,60;3.882,10
1,00;"Ma 29 Ott 2024";25,00;25,00;68,00;"6 mesi 18 giorni 0 ore";100,00;2,24;0,00;447,50;190,00;2.578,53;160,00;0,00;125,00;103,14;103,14;140,04;3.501,03;3.376,03
1,00;"Me 30 Ott 2024";24,00;25,00;33,00;"5 mesi 18 giorni 0 ore";96,00;2,46;-65,00;716,50;280,00;2.317,29;105,00;0,00;122,50;92,69;96,55;144,85;3.476,29;3.353,79
1,00;"Gi 31 Ott 2024";25,00;25,00;29,00;"5 mesi 4 giorni 0 ore";100,00;2,16;0,00;429,32;120,00;2.553,00;6,00;0,00;130,00;102,12;102,12;129,53;3.238,32;3.108,32
1,00;"Ve 01 Nov 2024";24,00;25,00;30,00;"4 mesi 0 giorni 0 ore";96,00;2,21;0,00;789,00;340,00;3.542,29;6,00;0,00;125,00;141,69;147,60;200,10;4.802,29;4.677,29
1,00;"Sa 02 Nov 2024";25,00;25,00;38,00;"5 mesi 29 giorni 0 ore";100,00;2,28;0,00;945,00;860,00;3.725,44;2,00;0,00;135,00;149,02;149,02;226,70;5.667,44;5.532,44
1,00;"Do 03 Nov 2024";23,00;23,00;40,00;"6 mesi 11 giorni 0 ore";100,00;2,04;0,00;1.025,00;460,00;1.502,64;62,00;0,00;115,00;65,33;65,33;137,59;3.164,64;3.049,64
1,00;"Lu 04 Nov 2024";24,00;25,00;31,00;"6 mesi 4 giorni 0 ore";96,00;2,00;0,00;794,00;215,00;1.530,86;8,00;0,00;107,50;61,23;63,79;110,64;2.655,36;2.547,86
1,00;"Ma 05 Nov 2024";24,00;25,00;25,00;"10 mesi 26 giorni 0 ore";96,00;1,92;-0,01;570,50;240,00;1.628,13;27,00;0,00;110,00;65,13;67,84;107,32;2.575,62;2.465,62
1,00;"Me 06 Nov 2024";23,00;25,00;39,00;"7 mesi 3 giorni 0 ore";92,00;1,61;-37,70;473,00;290,00;1.644,37;19,00;0,00;90,00;65,77;71,49;107,77;2.478,67;2.388,67
1,00;"Gi 07 Nov 2024";22,00;25,00;30,00;"8 mesi 1 giorni 0 ore";88,00;1,77;0,00;327,00;120,00;1.559,35;0,00;0,00;97,50;62,37;70,88;95,63;2.103,85;2.006,35
1,00;"Ve 08 Nov 2024";22,00;25,00;44,00;"5 mesi 13 giorni 0 ore";88,00;1,77;-3,00;314,50;500,00;1.949,74;0,00;0,00;95,00;77,99;88,62;129,83;2.856,24;2.761,24
1,00;"Sa 09 Nov 2024";24,00;25,00;27,00;"6 mesi 11 giorni 0 ore";96,00;1,88;0,00;331,50;360,00;2.729,73;7,00;0,00;107,50;109,19;113,74;147,32;3.535,73;3.428,23
1,00;"Do 10 Nov 2024";23,00;25,00;38,00;"7 mesi 3 giorni 0 ore";92,00;2,00;0,00;399,50;260,00;1.847,83;30,00;0,00;102,50;73,91;80,34;114,78;2.639,83;2.537,33
1,00;"Lu 11 Nov 2024";24,00;24,00;43,00;"8 mesi 12 giorni 0 ore";100,00;1,63;-0,04;397,00;210,00;1.565,45;50,00;0,00;95,00;65,23;65,23;96,56;2.317,41;2.222,41
1,00;"Ma 12 Nov 2024";24,00;24,00;34,00;"7 mesi 3 giorni 0 ore";100,00;1,75;0,00;325,00;60,00;1.582,90;22,00;0,00;97,50;65,95;65,95;86,97;2.087,40;1.989,90
1,00;"Me 13 Nov 2024";25,00;25,00;24,00;"10 mesi 8 giorni 0 ore";100,00;1,80;0,00;366,00;0,00;1.721,54;50,00;0,00;102,50;68,86;68,86;89,60;2.240,04;2.137,54
1,00;"Gi 14 Nov 2024";25,00;25,00;34,00;"7 mesi 3 giorni 0 ore";100,00;1,60;0,00;365,60;30,00;1.966,21;72,37;0,00;95,00;78,65;78,65;101,17;2.529,18;2.434,18
1,00;"Ve 15 Nov 2024";23,00;25,00;21,00;"5 mesi 29 giorni 0 ore";92,00;2,09;0,00;311,00;434,00;1.898,50;7,00;0,00;110,00;75,94;82,54;120,02;2.760,50;2.650,50
1,00;"Sa 16 Nov 2024";24,00;25,00;18,00;"6 mesi 18 giorni 0 ore";96,00;2,17;0,00;379,00;600,00;2.707,42;15,63;0,00;117,50;108,30;112,81;159,15;3.819,55;3.702,05
1,00;"Do 17 Nov 2024";20,00;20,00;47,00;"5 mesi 23 giorni 0 ore";100,00;1,95;0,00;444,00;310,00;1.235,55;4,00;0,00;90,00;61,78;61,78;104,18;2.083,55;1.993,55
1,00;"Lu 18 Nov 2024";23,00;23,00;28,00;"8 mesi 24 giorni 0 ore";100,00;1,87;0,00;346,00;355,00;1.310,43;50,00;0,00;100,00;56,98;56,98;93,98;2.161,43;2.061,43
1,00;"Ma 19 Nov 2024";25,00;25,00;26,00;"7 mesi 21 giorni 0 ore";100,00;1,72;0,00;376,00;210,00;1.578,34;32,00;-90,00;97,50;63,13;63,13;88,15;2.203,84;2.106,34
1,00;"Me 20 Nov 2024";25,00;25,00;31,00;"9 mesi 7 giorni 0 ore";100,00;1,84;0,00;348,50;0,00;1.639,76;15,00;0,00;107,50;65,59;65,59;84,43;2.110,76;2.003,26
1,00;"Gi 21 Nov 2024";22,00;22,00;27,00;"6 mesi 25 giorni 0 ore";100,00;1,68;0,00;379,50;280,00;1.243,72;15,00;0,00;92,50;56,53;56,53;91,40;2.010,72;1.918,22
1,00;"Ve 22 Nov 2024";23,00;23,00;43,00;"7 mesi 3 giorni 0 ore";100,00;2,09;0,00;291,00;190,00;1.989,38;15,00;0,00;117,50;86,49;86,49;113,17;2.602,88;2.485,38
1,00;"Sa 23 Nov 2024";23,00;25,00;28,00;"6 mesi 4 giorni 0 ore";92,00;2,43;-0,03;380,50;1.530,00;3.229,85;29,00;0,00;130,00;129,19;140,43;230,41;5.299,32;5.169,32
1,00;"Do 24 Nov 2024";25,00;25,00;21,00;"6 mesi 18 giorni 0 ore";100,00;2,20;0,00;450,00;470,00;1.899,67;28,00;0,00;137,50;75,99;75,99;119,41;2.985,17;2.847,67
1,00;"Lu 25 Nov 2024";25,00;25,00;23,00;"7 mesi 3 giorni 0 ore";100,00;2,08;-0,08;456,50;130,00;1.620,46;0,00;0,00;127,50;64,82;64,82;93,38;2.334,38;2.206,88
1,00;"Ma 26 Nov 2024";25,00;25,00;33,00;"14 mesi 6 giorni 0 ore";100,00;1,96;0,00;414,50;400,00;1.755,96;7,00;0,00;117,50;70,24;70,24;107,80;2.694,96;2.577,46
1,00;"Me 27 Nov 2024";25,00;25,00;23,00;"6 mesi 11 giorni 0 ore";100,00;1,88;0,00;420,50;180,00;1.652,20;21,00;0,00;112,50;66,09;66,09;95,45;2.386,20;2.273,70
1,00;"Gi 28 Nov 2024";25,00;25,00;22,00;"8 mesi 12 giorni 0 ore";100,00;1,92;0,00;395,50;160,00;1.758,10;81,00;0,00;115,00;70,32;70,32;100,38;2.509,60;2.394,60
1,00;"Ve 29 Nov 2024";23,00;25,00;35,00;"5 mesi 29 giorni 0 ore";92,00;2,13;0,00;403,50;630,00;2.398,13;8,00;0,00;110,00;95,93;104,27;154,33;3.549,63;3.439,63
1,00;"Sa 30 Nov 2024";24,00;25,00;24,00;"7 mesi 21 giorni 0 ore";96,00;2,13;0,00;470,00;460,00;3.322,01;4,00;0,00;120,00;132,88;138,42;182,33;4.376,01;4.256,01
1,00;"Do 01 Dic 2024";16,00;25,00;10,00;"6 mesi 18 giorni 0 ore";64,00;2,00;-10,00;456,50;430,00;1.051,39;15,00;0,00;72,50;42,06;65,71;125,96;2.015,39;1.942,89
1,00;"Lu 02 Dic 2024";25,00;25,00;35,00;"8 mesi 1 giorni 0 ore";100,00;1,72;0,00;241,50;90,00;1.638,66;13,00;0,00;105,00;65,55;65,55;83,53;2.088,16;1.983,16
1,00;"Ma 03 Dic 2024";22,00;25,00;16,00;"9 mesi 22 giorni 0 ore";88,00;1,68;0,00;337,50;130,00;1.380,93;24,00;0,00;92,50;55,24;62,77;89,32;1.964,93;1.872,43
1,00;"Me 04 Dic 2024";25,00;25,00;39,00;"7 mesi 3 giorni 0 ore";100,00;1,64;-0,10;280,50;160,00;1.815,45;0,00;0,00;97,50;72,62;72,62;94,13;2.353,35;2.255,85
1,00;"Gi 05 Dic 2024";25,00;25,00;24,00;"6 mesi 25 giorni 0 ore";100,00;1,88;-0,37;327,00;410,00;1.862,47;9,00;0,00;107,50;74,50;74,50;108,62;2.715,60;2.608,10
1,00;"Ve 06 Dic 2024";24,00;25,00;24,00;"6 mesi 18 giorni 0 ore";96,00;2,13;-1,30;378,00;430,00;2.174,94;4,00;0,00;120,00;87,00;90,62;129,40;3.105,64;2.985,64
1,00;"Sa 07 Dic 2024";24,00;25,00;21,00;"7 mesi 3 giorni 0 ore";96,00;2,17;-0,04;410,00;620,00;3.161,33;10,00;0,00;122,50;126,45;131,72;180,16;4.323,79;4.201,29
1,00;"Do 08 Dic 2024";22,00;25,00;13,00;"6 mesi 11 giorni 0 ore";88,00;1,82;-0,73;395,00;380,00;1.570,70;8,00;0,00;92,50;62,83;71,40;111,16;2.445,47;2.352,97
1,00;"Lu 09 Dic 2024";20,00;25,00;20,00;"9 mesi 7 giorni 0 ore";80,00;1,80;-0,03;326,50;160,00;1.321,87;7,00;0,00;82,50;52,87;66,09;94,89;1.897,84;1.815,34
1,00;"Ma 10 Dic 2024";19,00;25,00;30,00;"20 mesi 16 giorni 0 ore";76,00;1,89;0,00;318,65;210,00;1.156,44;24,00;0,00;77,50;46,26;60,87;94,03;1.786,59;1.709,09
1,00;"Me 11 Dic 2024";20,00;25,00;34,00;"11 mesi 16 giorni 0 ore";80,00;1,75;0,00;321,05;300,00;1.378,58;49,99;0,00;82,50;55,14;68,93;106,61;2.132,12;2.049,62
1,00;"Gi 12 Dic 2024";19,00;25,00;20,00;"8 mesi 24 giorni 0 ore";76,00;1,74;-0,10;306,06;340,00;1.149,65;7,00;0,00;80,00;45,99;60,51;99,08;1.882,61;1.802,61
1,00;"Ve 13 Dic 2024";21,00;25,00;15,00;"5 mesi 23 giorni 0 ore";84,00;2,05;-20,00;284,50;730,00;1.580,38;0,00;0,00;100,00;63,22;75,26;127,38;2.674,88;2.574,88
1,00;"Sa 14 Dic 2024";23,00;25,00;34,00;"5 mesi 13 giorni 0 ore";92,00;2,17;0,00;350,00;910,00;3.171,59;9,50;0,00;115,00;126,86;137,90;198,09;4.556,09;4.441,09
1,00;"Do 15 Dic 2024";16,00;25,00;25,00;"6 mesi 4 giorni 0 ore";64,00;2,06;-33,80;403,00;310,00;946,39;0,00;0,00;75,00;37,86;59,15;106,29;1.700,59;1.625,59
1,00;"Lu 16 Dic 2024";20,00;25,00;42,00;"8 mesi 1 giorni 0 ore";80,00;1,90;0,00;280,00;60,00;1.282,73;4,00;0,00;90,00;51,31;64,14;85,84;1.716,73;1.626,73
1,00;"Ma 17 Dic 2024";13,00;25,00;31,00;"20 mesi 16 giorni 0 ore";52,00;1,77;0,00;306,00;0,00;832,14;20,00;0,00;57,50;33,29;64,01;93,51;1.215,64;1.158,14
1,00;"Me 18 Dic 2024";25,00;25,00;10,00;"9 mesi 7 giorni 0 ore";100,00;1,60;0,00;178,50;0,00;2.212,85;159,00;0,00;97,50;88,51;88,51;105,91;2.647,85;2.550,35
1,00;"Gi 19 Dic 2024";20,00;25,00;30,00;"6 mesi 18 giorni 0 ore";80,00;1,80;-28,00;337,00;440,00;1.367,07;154,00;-2,00;77,50;54,68;68,35;117,28;2.345,57;2.268,07
1,00;"Ve 20 Dic 2024";21,00;25,00;14,00;"7 mesi 3 giorni 0 ore";84,00;1,95;0,00;284,00;380,00;1.977,08;0,00;0,00;97,50;79,08;94,15;130,41;2.738,58;2.641,08
1,00;"Sa 21 Dic 2024";25,00;25,00;16,00;"8 mesi 12 giorni 0 ore";100,00;2,00;-0,60;333,00;640,00;3.371,66;9,00;0,00;110,00;134,87;134,87;178,52;4.463,06;4.353,06
1,00;"Do 22 Dic 2024";24,00;25,00;37,00;"8 mesi 1 giorni 0 ore";96,00;1,96;-0,70;388,00;930,00;1.957,11;0,00;0,00;102,50;78,28;81,55;140,70;3.376,91;3.274,41
1,00;"Lu 23 Dic 2024";24,00;25,00;37,00;"6 mesi 18 giorni 0 ore";96,00;2,13;-0,19;397,00;310,00;1.659,66;18,00;0,00;115,00;66,39;69,15;104,14;2.499,47;2.384,47
1,00;"Ma 24 Dic 2024";23,00;25,00;20,00;"7 mesi 3 giorni 0 ore";92,00;2,35;-29,44;422,49;180,00;2.783,41;7,00;0,00;112,50;111,34;121,02;151,13;3.475,96;3.363,46
1,00;"Me 25 Dic 2024";25,00;25,00;32,00;"8 mesi 12 giorni 0 ore";100,00;2,36;0,00;500,49;410,00;3.840,56;0,00;0,00;125,00;153,62;153,62;195,04;4.876,05;4.751,05
1,00;"Gi 26 Dic 2024";25,00;25,00;34,00;"6 mesi 4 giorni 0 ore";100,00;2,52;-72,30;475,00;800,00;3.390,16;10,00;0,00;130,00;135,61;135,61;189,31;4.732,86;4.602,86
1,00;"Ve 27 Dic 2024";25,00;25,00;20,00;"6 mesi 11 giorni 0 ore";100,00;2,40;-10,00;522,00;475,00;4.420,42;41,00;0,00;132,50;176,82;176,82;223,24;5.580,92;5.448,42
1,00;"Sa 28 Dic 2024";25,00;25,00;38,00;"8 mesi 12 giorni 0 ore";100,00;2,36;-0,03;509,00;670,00;4.709,39;68,00;0,00;130,00;188,38;188,38;243,45;6.086,36;5.956,36
1,00;"Do 29 Dic 2024";25,00;25,00;20,00;"8 mesi 24 giorni 0 ore";100,00;2,28;0,00;452,50;500,00;3.684,39;52,00;0,00;117,50;147,38;147,38;192,26;4.806,39;4.688,89
1,00;"Lu 30 Dic 2024";25,00;25,00;25,00;"8 mesi 12 giorni 0 ore";100,00;2,48;0,00;452,50;440,00;4.478,73;45,00;0,00;130,00;179,15;179,15;221,85;5.546,23;5.416,23
1,00;"Ma 31 Dic 2024";25,00;25,00;10,00;"2 mesi 22 giorni 0 ore";100,00;2,32;-1,48;734,00;660,00;6.530,29;0,00;0,00;130,00;261,21;261,21;322,11;8.052,81;7.922,81
;Totale;8692,00;9101,00;9141,00;"2 mesi 2 giorni 0 ore";95,51;2,13;8.594,58;414.101,71;119.929,00;1.359.389,31;10.250,56;-189,00;42.596,50;149,37;156,40;224,88;1.954.672,66;1.912.076,16
